[1, [6995, 1071, 48, 0, 1071, 256, 5.741, 0.779, 31, 0.004, 0, 5.654, 0, 67, 0.063, 0.003, 0.0, 0.022, 0.0, 0.0, 0.0, 0.0, 0.068]]
[1, [2548, 246, 24, 0, 246, 69, 5.754, 0.462, 12, 0.005, 0, 5.678, 0, 52, 0.211, 0.004, 0.0, 0.016, 0.0, 0.0, 0.0, 0.004, 0.033]]
[1, [1667, 181, 16, 0, 181, 48, 5.318, 0.295, 32, 0.019, 2, 5.266, 0, 22, 0.122, 0.006, 0.0, 0.0, 0.0, 0.006, 0.006, 0.0, 0.017]]
[1, [14038, 1187, 100, 0, 1187, 488, 5.391, 0.14, 94, 0.007, 0, 5.309, 0, 339, 0.286, 0.001, 0.0, 0.015, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [1427, 172, 11, 1, 171, 64, 4.872, 0.281, 11, 0.008, 0, 5.175, 1.479, 25, 0.145, 0.017, 0.0, 0.012, 0.0, 0.012, 0.012, 0.0, 0.052]]
[1, [17784, 1273, 85, 6, 1267, 217, 5.957, 0.66, 406, 0.023, 0, 5.907, 5.522, 525, 0.412, 0.156, 0.018, 0.181, 0.0, 0.001, 0.001, 0.002, 0.004]]
[1, [3813, 453, 37, 0, 453, 120, 5.389, 0.353, 81, 0.021, 0, 5.3, 0, 107, 0.236, 0.004, 0.004, 0.04, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [309, 33, 3, 0, 33, 12, 4.825, 0.298, 9, 0.029, 0, 4.726, 0, 9, 0.273, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.03]]
[1, [3128, 285, 30, 0, 285, 84, 5.597, 0.224, 19, 0.006, 0, 5.514, 0, 70, 0.246, 0.007, 0.0, 0.081, 0.0, 0.0, 0.0, 0.0, 0.011]]
[1, [2042, 173, 4, 0, 173, 44, 5.673, 0.698, 8, 0.004, 0, 5.622, 0, 108, 0.624, 0.145, 0.0, 0.416, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [20972, 2790, 602, 0, 2790, 672, 5.146, 0.279, 219, 0.01, 0, 5.185, 2.236, 534, 0.191, 0.096, 0.0, 0.013, 0.0, 0.0, 0.001, 0.0, 0.022]]
[1, [1025, 95, 10, 0, 95, 26, 5.48, 0.164, 10, 0.01, 0, 5.406, 0, 17, 0.179, 0.063, 0.0, 0.0, 0.0, 0.021, 0.011, 0.011, 0.011]]
[1, [21503, 2809, 112, 230, 2579, 729, 5.513, 0.199, 37, 0.002, 0, 5.415, 4.886, 356, 0.127, 0.0, 0.019, 0.007, 0.0, 0.0, 0.0, 0.0, 0.004]]
[1, [7740, 534, 4, 0, 534, 253, 5.439, 0.85, 10, 0.001, 0, 5.835, 0, 183, 0.343, 0.0, 0.0, 0.015, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [9616, 1306, 12, 0, 1306, 487, 4.933, 0.447, 44, 0.005, 0, 5.474, 0, 515, 0.394, 0.001, 0.034, 0.133, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [3621, 413, 10, 0, 413, 118, 5.744, 0.411, 18, 0.005, 0, 5.644, 0, 100, 0.242, 0.002, 0.0, 0.102, 0.0, 0.0, 0.0, 0.0, 0.007]]
[1, [8957, 1106, 15, 0, 1106, 372, 4.879, 1.108, 131, 0.015, 0, 5.364, 0, 404, 0.365, 0.024, 0.025, 0.165, 0.0, 0.0, 0.0, 0.002, 0.003]]
[1, [13786, 1716, 195, 54, 1662, 516, 5.77, 0.742, 64, 0.005, 0, 5.625, 5.387, 87, 0.051, 0.001, 0.0, 0.013, 0.0, 0.0, 0.0, 0.0, 0.221]]
[1, [98575, 9575, 1054, 232, 9343, 2344, 5.181, 0.639, 1001, 0.01, 13, 5.366, 4.372, 1832, 0.191, 0.079, 0.002, 0.017, 0.0, 0.0, 0.0, 0.0, 0.011]]
[1, [8438, 1065, 189, 0, 1065, 356, 5.395, 0.433, 33, 0.004, 0, 5.465, 0, 185, 0.174, 0.084, 0.0, 0.059, 0.0, 0.0, 0.0, 0.0, 0.085]]
[1, [21490, 2838, 606, 0, 2838, 688, 5.156, 0.279, 235, 0.011, 0, 5.192, 2.236, 550, 0.194, 0.094, 0.0, 0.012, 0.0, 0.0, 0.001, 0.0, 0.021]]
[1, [20536, 2740, 601, 0, 2740, 654, 5.136, 0.28, 215, 0.01, 0, 5.178, 2.236, 528, 0.193, 0.097, 0.0, 0.013, 0.0, 0.0, 0.001, 0.0, 0.021]]
[1, [11789, 1589, 524, 5, 1584, 298, 5.182, 0.365, 37, 0.003, 0, 5.312, 4.288, 653, 0.411, 0.218, 0.0, 0.199, 0.0, 0.003, 0.001, 0.001, 0.016]]
[1, [19017, 1470, 132, 0, 1470, 254, 5.961, 0.681, 469, 0.025, 0, 5.91, 0, 580, 0.395, 0.156, 0.022, 0.157, 0.0, 0.001, 0.001, 0.001, 0.003]]
[1, [4395, 441, 56, 0, 441, 126, 5.299, 0.277, 23, 0.005, 5, 5.286, 3.664, 56, 0.127, 0.041, 0.0, 0.005, 0.0, 0.014, 0.007, 0.0, 0.02]]
[1, [630, 80, 8, 0, 80, 24, 5.131, 0.238, 9, 0.014, 1, 5.105, 0, 16, 0.2, 0.0, 0.0, 0.05, 0.0, 0.013, 0.0, 0.0, 0.075]]
[1, [4498, 601, 10, 0, 601, 208, 5.313, 0.238, 20, 0.004, 0, 5.434, 0, 109, 0.181, 0.0, 0.0, 0.048, 0.0, 0.0, 0.0, 0.0, 0.003]]
[1, [6588, 675, 10, 0, 675, 446, 4.742, 0.184, 20, 0.003, 0, 5.371, 0, 249, 0.369, 0.003, 0.101, 0.021, 0.0, 0.0, 0.0, 0.0, 0.003]]
[1, [2781, 290, 19, 0, 290, 76, 5.188, 0.381, 80, 0.029, 0, 5.109, 0, 73, 0.252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [1705, 229, 17, 0, 229, 62, 4.835, 0.259, 9, 0.005, 0, 5.108, 0, 46, 0.201, 0.048, 0.0, 0.026, 0.0, 0.009, 0.009, 0.0, 0.022]]
[1, [23860, 2902, 254, 0, 2902, 714, 5.041, 0.632, 2102, 0.088, 0, 5.033, 0, 1496, 0.516, 0.0, 0.074, 0.387, 0.0, 0.0, 0.0, 0.001, 0.001]]
[1, [2679, 346, 13, 0, 346, 116, 4.959, 0.394, 25, 0.009, 0, 5.221, 0, 139, 0.402, 0.02, 0.0, 0.165, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [3822, 455, 37, 0, 455, 120, 5.389, 0.359, 81, 0.021, 0, 5.299, 0, 107, 0.235, 0.004, 0.004, 0.04, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [13240, 1728, 81, 0, 1728, 507, 5.51, 0.189, 33, 0.002, 0, 5.415, 0, 227, 0.131, 0.001, 0.022, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001]]
[1, [2830, 287, 5, 0, 287, 69, 5.423, 1.176, 43, 0.015, 0, 5.419, 0, 174, 0.606, 0.0, 0.063, 0.415, 0.0, 0.0, 0.0, 0.007, 0.007]]
[1, [2133, 212, 28, 0, 212, 109, 5.442, 0.383, 40, 0.019, 0, 5.323, 0, 84, 0.396, 0.0, 0.0, 0.236, 0.0, 0.0, 0.0, 0.009, 0.014]]
[1, [1024, 148, 8, 0, 148, 44, 5.102, 0.231, 10, 0.01, 2, 5.117, 0, 27, 0.182, 0.034, 0.0, 0.02, 0.0, 0.007, 0.007, 0.0, 0.034]]
[1, [7776, 798, 446, 0, 798, 136, 5.504, 0.651, 126, 0.016, 0, 5.451, 0, 514, 0.644, 0.0, 0.003, 0.544, 0.0, 0.0, 0.0, 0.0, 0.003]]
[1, [9427, 1160, 111, 0, 1160, 308, 5.772, 0.621, 27, 0.003, 0, 5.698, 0, 173, 0.149, 0.003, 0.0, 0.018, 0.0, 0.0, 0.0, 0.0, 0.016]]
[1, [12665, 1981, 243, 105, 1876, 471, 4.919, 0.365, 209, 0.017, 0, 5.325, 4.491, 320, 0.162, 0.01, 0.003, 0.039, 0.0, 0.0, 0.0, 0.0, 0.008]]
[1, [83535, 8305, 3679, 0, 8305, 316, 5.412, 0.845, 12, 0.0, 4, 5.384, 0, 2136, 0.257, 0.198, 0.0, 0.22, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [12617, 1137, 386, 0, 1137, 312, 5.544, 0.182, 190, 0.015, 0, 5.641, 0, 228, 0.201, 0.117, 0.0, 0.113, 0.0, 0.0, 0.0, 0.0, 0.118]]
[1, [2076, 216, 20, 0, 216, 67, 5.307, 0.565, 26, 0.013, 0, 5.225, 0, 56, 0.259, 0.005, 0.0, 0.065, 0.0, 0.005, 0.005, 0.0, 0.014]]
[1, [9281, 1160, 111, 0, 1160, 308, 5.788, 0.619, 26, 0.003, 0, 5.713, 0, 173, 0.149, 0.003, 0.0, 0.018, 0.0, 0.0, 0.0, 0.0, 0.016]]
[1, [51818, 5920, 214, 2175, 3745, 697, 5.568, 0.241, 125, 0.002, 0, 5.577, 5.356, 266, 0.045, 0.0, 0.015, 0.003, 0.0, 0.0, 0.0, 0.0, 0.004]]
[1, [1238, 116, 17, 5, 111, 34, 5.159, 0.211, 3, 0.002, 0, 5.103, 4.911, 18, 0.155, 0.069, 0.0, 0.0, 0.009, 0.017, 0.0, 0.0, 0.026]]
[1, [3352, 394, 58, 0, 394, 124, 5.299, 0.376, 18, 0.005, 0, 5.271, 0, 58, 0.147, 0.003, 0.0, 0.015, 0.0, 0.008, 0.008, 0.0, 0.051]]
[1, [7473, 970, 20, 0, 970, 294, 5.196, 0.515, 32, 0.004, 0, 5.53, 0, 466, 0.48, 0.013, 0.103, 0.298, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [11459, 1268, 10, 0, 1268, 245, 5.529, 0.143, 81, 0.007, 0, 5.46, 0, 643, 0.507, 0.018, 0.087, 0.36, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [20152, 1432, 120, 8, 1424, 246, 5.983, 0.715, 514, 0.026, 0, 5.931, 5.612, 592, 0.413, 0.163, 0.02, 0.17, 0.0, 0.001, 0.001, 0.001, 0.003]]
[1, [2757, 545, 34, 2, 543, 54, 5.228, 0.382, 10, 0.004, 0, 5.139, 3.446, 142, 0.261, 0.308, 0.0, 0.0, 0.0, 0.002, 0.002, 0.0, 0.002]]
[1, [9112, 884, 40, 266, 618, 334, 5.224, 0.203, 21, 0.002, 0, 5.173, 4.324, 105, 0.119, 0.005, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.003]]
[1, [22267, 2910, 612, 0, 2910, 712, 5.168, 0.279, 259, 0.012, 0, 5.199, 2.236, 574, 0.197, 0.092, 0.0, 0.012, 0.0, 0.0, 0.001, 0.0, 0.021]]
[1, [7202, 738, 10, 0, 738, 201, 5.609, 0.422, 109, 0.015, 0, 5.508, 0, 466, 0.631, 0.001, 0.06, 0.497, 0.0, 0.0, 0.0, 0.0, 0.004]]
[1, [17780, 2639, 186, 596, 2043, 591, 4.612, 0.176, 68, 0.004, 0, 5.145, 4.374, 297, 0.113, 0.021, 0.007, 0.013, 0.0, 0.0, 0.0, 0.0, 0.027]]
[1, [6601, 555, 40, 0, 555, 185, 5.486, 0.618, 30, 0.005, 0, 5.695, 0, 140, 0.252, 0.041, 0.0, 0.004, 0.0, 0.002, 0.002, 0.0, 0.013]]
[1, [3137, 447, 5, 0, 447, 112, 5.343, 0.663, 8, 0.003, 0, 5.641, 0, 180, 0.403, 0.0, 0.049, 0.23, 0.0, 0.002, 0.0, 0.0, 0.0]]
[1, [3041, 346, 23, 0, 346, 115, 5.624, 0.261, 19, 0.006, 0, 5.513, 0, 96, 0.277, 0.006, 0.0, 0.104, 0.0, 0.0, 0.0, 0.0, 0.009]]
[1, [8751, 867, 5, 0, 867, 279, 5.024, 0.651, 8, 0.001, 0, 5.435, 0, 458, 0.528, 0.0, 0.076, 0.388, 0.0, 0.001, 0.0, 0.001, 0.001]]
[1, [3281, 391, 273, 0, 391, 93, 5.075, 0.516, 10, 0.003, 0, 5.0, 0, 344, 0.88, 0.043, 0.0, 0.813, 0.0, 0.0, 0.0, 0.0, 0.005]]
[1, [1142, 116, 14, 14, 102, 41, 4.845, 0.262, 11, 0.01, 0, 5.019, 4.607, 15, 0.129, 0.0, 0.0, 0.0, 0.0, 0.026, 0.026, 0.0, 0.0]]
[1, [4765, 774, 81, 18, 756, 211, 5.262, 0.304, 39, 0.008, 0, 5.115, 3.547, 175, 0.226, 0.094, 0.0, 0.013, 0.0, 0.001, 0.001, 0.0, 0.019]]
[1, [10213, 1002, 14, 0, 1002, 201, 5.643, 0.482, 141, 0.014, 0, 5.582, 0, 674, 0.673, 0.001, 0.132, 0.507, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [20606, 2237, 926, 0, 2237, 625, 4.987, 0.648, 9, 0.0, 0, 5.562, 0, 616, 0.275, 0.202, 0.0, 0.028, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [4747, 620, 45, 1, 619, 181, 5.101, 0.321, 107, 0.023, 0, 5.294, 1.95, 132, 0.213, 0.05, 0.0, 0.006, 0.0, 0.002, 0.0, 0.0, 0.013]]
[1, [26914, 4757, 58, 266, 4491, 904, 5.062, 0.504, 207, 0.008, 0, 5.259, 4.937, 1313, 0.276, 0.112, 0.026, 0.037, 0.0, 0.0, 0.0, 0.0, 0.004]]
[1, [23944, 2446, 232, 0, 2446, 654, 4.945, 0.817, 2213, 0.092, 0, 4.944, 0, 1647, 0.673, 0.04, 0.081, 0.493, 0.0, 0.0, 0.0, 0.001, 0.001]]
[1, [12473, 1721, 149, 14, 1707, 411, 5.274, 0.387, 233, 0.019, 0, 5.289, 4.012, 232, 0.135, 0.012, 0.005, 0.002, 0.0, 0.001, 0.001, 0.0, 0.023]]
[1, [5380, 800, 124, 0, 800, 247, 5.196, 0.534, 17, 0.003, 2, 5.415, 1.585, 264, 0.33, 0.075, 0.001, 0.124, 0.0, 0.006, 0.001, 0.003, 0.021]]
[1, [26722, 11492, 75, 0, 11492, 133, 3.945, 0.09, 13, 0.0, 0, 3.902, 0, 74, 0.006, 0.002, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [5076, 765, 28, 0, 765, 181, 5.742, 0.641, 21, 0.004, 0, 5.664, 0, 66, 0.086, 0.004, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.048]]
[1, [3805, 458, 37, 0, 458, 120, 5.394, 0.354, 81, 0.021, 0, 5.305, 0, 107, 0.234, 0.004, 0.004, 0.039, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [8944, 1033, 261, 0, 1033, 345, 5.612, 0.911, 19, 0.002, 0, 5.519, 0, 451, 0.437, 0.123, 0.0, 0.037, 0.0, 0.0, 0.0, 0.0, 0.004]]
[1, [5230, 564, 77, 0, 564, 158, 5.455, 0.326, 47, 0.009, 0, 5.369, 1.918, 75, 0.133, 0.004, 0.0, 0.004, 0.0, 0.005, 0.005, 0.002, 0.016]]
[1, [8226, 1283, 509, 0, 1283, 273, 5.272, 0.863, 10, 0.001, 0, 5.243, 0, 688, 0.536, 0.009, 0.024, 0.435, 0.0, 0.001, 0.0, 0.0, 0.0]]
[1, [7001, 1071, 49, 0, 1071, 256, 5.721, 0.728, 21, 0.003, 0, 5.634, 0, 67, 0.063, 0.003, 0.0, 0.022, 0.0, 0.0, 0.0, 0.0, 0.068]]
[1, [7210, 737, 10, 0, 737, 201, 5.606, 0.423, 118, 0.016, 0, 5.506, 0, 466, 0.632, 0.001, 0.06, 0.498, 0.0, 0.0, 0.0, 0.0, 0.004]]
[1, [1908, 226, 20, 0, 226, 71, 5.147, 0.307, 46, 0.024, 0, 5.194, 0, 47, 0.208, 0.031, 0.004, 0.018, 0.0, 0.004, 0.004, 0.0, 0.031]]
[1, [1777, 189, 15, 8, 181, 59, 4.983, 0.316, 49, 0.028, 0, 4.857, 4.02, 51, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [6084, 798, 89, 15, 783, 135, 5.448, 0.29, 41, 0.007, 0, 5.35, 5.333, 116, 0.145, 0.084, 0.0, 0.0, 0.0, 0.005, 0.0, 0.0, 0.023]]
[1, [3453, 485, 22, 0, 485, 101, 5.732, 0.371, 18, 0.005, 0, 5.634, 0, 74, 0.153, 0.002, 0.0, 0.056, 0.0, 0.0, 0.0, 0.0, 0.006]]
[1, [2582, 240, 20, 0, 240, 80, 4.731, 0.302, 80, 0.031, 0, 4.64, 0, 80, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [2602, 240, 20, 0, 240, 80, 4.738, 0.282, 80, 0.031, 0, 4.648, 0, 80, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [3763, 495, 82, 0, 495, 210, 5.207, 0.11, 8, 0.002, 0, 5.069, 0, 181, 0.366, 0.083, 0.0, 0.002, 0.0, 0.002, 0.0, 0.0, 0.002]]
[1, [18630, 1691, 170, 0, 1691, 609, 5.877, 0.703, 144, 0.008, 0, 5.788, 0, 728, 0.431, 0.095, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.001]]
[1, [21811, 1889, 190, 0, 1889, 689, 5.857, 0.685, 69, 0.003, 0, 5.769, 0, 788, 0.417, 0.096, 0.0, 0.061, 0.0, 0.0, 0.0, 0.0, 0.001]]
[1, [9884, 782, 718, 20, 762, 136, 5.364, 0.64, 140, 0.014, 0, 5.381, 4.979, 408, 0.522, 0.0, 0.0, 0.432, 0.0, 0.0, 0.0, 0.0, 0.008]]
[1, [19207, 1771, 210, 0, 1771, 689, 5.782, 0.719, 44, 0.002, 0, 5.688, 0, 692, 0.391, 0.125, 0.0, 0.011, 0.0, 0.0, 0.0, 0.0, 0.001]]
[1, [19381, 1387, 108, 21, 1366, 227, 5.97, 0.657, 445, 0.023, 0, 5.914, 5.802, 554, 0.399, 0.125, 0.02, 0.19, 0.0, 0.001, 0.001, 0.001, 0.004]]
[1, [6904, 786, 13, 0, 786, 312, 4.62, 0.208, 36, 0.005, 0, 5.398, 0, 392, 0.499, 0.043, 0.076, 0.17, 0.0, 0.0, 0.0, 0.003, 0.003]]
[1, [13786, 1716, 195, 54, 1662, 516, 5.77, 0.742, 64, 0.005, 0, 5.625, 5.387, 87, 0.051, 0.001, 0.0, 0.013, 0.0, 0.0, 0.0, 0.0, 0.221]]
[1, [3461, 484, 22, 0, 484, 101, 5.755, 0.368, 18, 0.005, 0, 5.657, 0, 74, 0.153, 0.002, 0.0, 0.056, 0.0, 0.0, 0.0, 0.0, 0.006]]
[1, [3356, 397, 274, 0, 397, 100, 5.125, 0.536, 10, 0.003, 0, 5.064, 0, 309, 0.778, 0.033, 0.0, 0.715, 0.0, 0.0, 0.0, 0.0, 0.003]]
[1, [10398, 952, 33, 0, 952, 57, 5.218, 1.194, 32, 0.003, 0, 5.19, 3.393, 64, 0.067, 0.0, 0.0, 0.016, 0.0, 0.0, 0.0, 0.0, 0.001]]
[1, [13739, 1829, 683, 54, 1775, 331, 5.182, 0.361, 29, 0.002, 0, 5.293, 4.917, 820, 0.448, 0.219, 0.0, 0.24, 0.0, 0.003, 0.001, 0.001, 0.015]]
[1, [11418, 1269, 10, 0, 1269, 245, 5.521, 0.142, 61, 0.005, 0, 5.452, 0, 643, 0.507, 0.018, 0.087, 0.359, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [21749, 2862, 608, 0, 2862, 696, 5.16, 0.276, 243, 0.011, 0, 5.194, 2.236, 558, 0.195, 0.093, 0.0, 0.012, 0.0, 0.0, 0.001, 0.0, 0.021]]
[1, [52534, 5922, 328, 846, 5076, 1674, 5.127, 0.436, 1291, 0.025, 12, 5.328, 4.554, 878, 0.148, 0.038, 0.006, 0.009, 0.0, 0.0, 0.0, 0.0, 0.005]]
[1, [3819, 465, 37, 0, 465, 120, 5.375, 0.364, 81, 0.021, 0, 5.286, 0, 107, 0.23, 0.004, 0.004, 0.039, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [19324, 1344, 106, 27, 1317, 225, 5.99, 0.707, 499, 0.026, 0, 5.93, 5.878, 543, 0.404, 0.156, 0.019, 0.181, 0.0, 0.001, 0.001, 0.001, 0.004]]
[1, [3160, 298, 40, 8, 290, 86, 5.165, 0.295, 75, 0.024, 0, 5.053, 4.549, 65, 0.218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[1, [18267, 920, 293, 0, 920, 306, 4.661, 2.418, 9, 0.0, 0, 4.672, 0, 587, 0.638, 0.0, 0.0, 0.313, 0.0, 0.001, 0.0, 0.0, 0.001]]
[1, [9616, 1306, 12, 0, 1306, 487, 4.933, 0.447, 44, 0.005, 0, 5.474, 0, 515, 0.394, 0.001, 0.034, 0.133, 0.0, 0.0, 0.0, 0.0, 0.002]]
[1, [1548, 165, 13, 1, 164, 56, 5.115, 0.285, 11, 0.007, 0, 5.066, 4.468, 36, 0.218, 0.006, 0.0, 0.018, 0.0, 0.018, 0.018, 0.0, 0.006]]
